"category","rule","airbnb-value","airbnb-level"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-internal-modules&btnI"", ""import/no-internal-modules"")","[""off"",{""allow"":[]}]","off"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/unambiguous&btnI"", ""import/unambiguous"")","off","off"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-webpack-loader-syntax&btnI"", ""import/no-webpack-loader-syntax"")","error","error"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-unassigned-import&btnI"", ""import/no-unassigned-import"")","off","off"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-named-default&btnI"", ""import/no-named-default"")","error","error"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-anonymous-default-export&btnI"", ""import/no-anonymous-default-export"")","[""off"",{""allowArray"":false,""allowArrowFunction"":false,""allowAnonymousClass"":false,""allowAnonymousFunction"":false,""allowLiteral"":false,""allowObject"":false}]","off"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/exports-last&btnI"", ""import/exports-last"")","off","off"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/group-exports&btnI"", ""import/group-exports"")","off","off"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-default-export&btnI"", ""import/no-default-export"")","off","off"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-self-import&btnI"", ""import/no-self-import"")","error","error"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-cycle&btnI"", ""import/no-cycle"")","[""error"",{""maxDepth"":null}]","error"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/no-useless-path-segments&btnI"", ""import/no-useless-path-segments"")","error","error"
"Imports","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+import/dynamic-import-chunkname&btnI"", ""import/dynamic-import-chunkname"")","[""off"",{""importFunctions"":[],""webpackChunknameFormat"":""[0-9a-zA-Z-_/.]+""}]","off"
"Strict","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+strict&btnI"", ""strict"")","[""error"",""never""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-quotes&btnI"", ""jsx-quotes"")","[""error"",""prefer-double""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+class-methods-use-this&btnI"", ""class-methods-use-this"")","[""error"",{""exceptMethods"":[""render"",""getInitialState"",""getDefaultProps"",""getChildContext"",""componentWillMount"",""UNSAFE_componentWillMount"",""componentDidMount"",""componentWillReceiveProps"",""UNSAFE_componentWillReceiveProps"",""shouldComponentUpdate"",""componentWillUpdate"",""UNSAFE_componentWillUpdate"",""componentDidUpdate"",""componentWillUnmount"",""componentDidCatch"",""getSnapshotBeforeUpdate""]}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/display-name&btnI"", ""react/display-name"")","[""off"",{""ignoreTranspilerName"":false}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/forbid-prop-types&btnI"", ""react/forbid-prop-types"")","[""error"",{""forbid"":[""any"",""array"",""object""],""checkContextTypes"":true,""checkChildContextTypes"":true}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/forbid-dom-props&btnI"", ""react/forbid-dom-props"")","[""off"",{""forbid"":[]}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-boolean-value&btnI"", ""react/jsx-boolean-value"")","[""error"",""never"",{""always"":[]}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-closing-bracket-location&btnI"", ""react/jsx-closing-bracket-location"")","[""error"",""line-aligned""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-closing-tag-location&btnI"", ""react/jsx-closing-tag-location"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-curly-spacing&btnI"", ""react/jsx-curly-spacing"")","[""error"",""never"",{""allowMultiline"":true}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-handler-names&btnI"", ""react/jsx-handler-names"")","[""off"",{""eventHandlerPrefix"":""handle"",""eventHandlerPropPrefix"":""on""}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-indent-props&btnI"", ""react/jsx-indent-props"")","[""error"",2]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-key&btnI"", ""react/jsx-key"")","off","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-max-props-per-line&btnI"", ""react/jsx-max-props-per-line"")","[""error"",{""maximum"":1,""when"":""multiline""}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-no-bind&btnI"", ""react/jsx-no-bind"")","[""error"",{""ignoreRefs"":true,""allowArrowFunctions"":true,""allowBind"":false}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-no-duplicate-props&btnI"", ""react/jsx-no-duplicate-props"")","[""error"",{""ignoreCase"":true}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-no-literals&btnI"", ""react/jsx-no-literals"")","[""off"",{""noStrings"":true}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-no-undef&btnI"", ""react/jsx-no-undef"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-pascal-case&btnI"", ""react/jsx-pascal-case"")","[""error"",{""allowAllCaps"":true,""ignore"":[]}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/sort-prop-types&btnI"", ""react/sort-prop-types"")","[""off"",{""ignoreCase"":true,""callbacksLast"":false,""requiredFirst"":false,""sortShapeProp"":true}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-sort-prop-types&btnI"", ""react/jsx-sort-prop-types"")","off","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-sort-props&btnI"", ""react/jsx-sort-props"")","[""off"",{""ignoreCase"":true,""callbacksLast"":false,""shorthandFirst"":false,""shorthandLast"":false,""noSortAlphabetically"":false,""reservedFirst"":true}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-sort-default-props&btnI"", ""react/jsx-sort-default-props"")","[""off"",{""ignoreCase"":true}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-uses-react&btnI"", ""react/jsx-uses-react"")","[""error""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-uses-vars&btnI"", ""react/jsx-uses-vars"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-danger&btnI"", ""react/no-danger"")","warn","warn"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-deprecated&btnI"", ""react/no-deprecated"")","[""error""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-did-mount-set-state&btnI"", ""react/no-did-mount-set-state"")","off","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-did-update-set-state&btnI"", ""react/no-did-update-set-state"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-will-update-set-state&btnI"", ""react/no-will-update-set-state"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-direct-mutation-state&btnI"", ""react/no-direct-mutation-state"")","off","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-is-mounted&btnI"", ""react/no-is-mounted"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-multi-comp&btnI"", ""react/no-multi-comp"")","[""error"",{""ignoreStateless"":true}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-set-state&btnI"", ""react/no-set-state"")","off","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-string-refs&btnI"", ""react/no-string-refs"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-unknown-property&btnI"", ""react/no-unknown-property"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/prefer-es6-class&btnI"", ""react/prefer-es6-class"")","[""error"",""always""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/prefer-stateless-function&btnI"", ""react/prefer-stateless-function"")","[""error"",{""ignorePureComponents"":true}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/prop-types&btnI"", ""react/prop-types"")","[""error"",{""ignore"":[],""customValidators"":[],""skipUndeclared"":false}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/react-in-jsx-scope&btnI"", ""react/react-in-jsx-scope"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/require-render-return&btnI"", ""react/require-render-return"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/self-closing-comp&btnI"", ""react/self-closing-comp"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/sort-comp&btnI"", ""react/sort-comp"")","[""error"",{""order"":[""static-methods"",""instance-variables"",""lifecycle"",""/^on.+$/"",""getters"",""setters"",""/^(get|set)(?!(InitialState$|DefaultProps$|ChildContext$)).+$/"",""instance-methods"",""everything-else"",""rendering""],""groups"":{""lifecycle"":[""displayName"",""propTypes"",""contextTypes"",""childContextTypes"",""mixins"",""statics"",""defaultProps"",""constructor"",""getDefaultProps"",""getInitialState"",""state"",""getChildContext"",""componentWillMount"",""componentDidMount"",""componentWillReceiveProps"",""shouldComponentUpdate"",""componentWillUpdate"",""componentDidUpdate"",""componentWillUnmount""],""rendering"":[""/^render.+$/"",""render""]}}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-wrap-multilines&btnI"", ""react/jsx-wrap-multilines"")","[""error"",{""declaration"":""parens-new-line"",""assignment"":""parens-new-line"",""return"":""parens-new-line"",""arrow"":""parens-new-line"",""condition"":""parens-new-line"",""logical"":""parens-new-line"",""prop"":""parens-new-line""}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-first-prop-new-line&btnI"", ""react/jsx-first-prop-new-line"")","[""error"",""multiline-multiprop""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-equals-spacing&btnI"", ""react/jsx-equals-spacing"")","[""error"",""never""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-indent&btnI"", ""react/jsx-indent"")","[""error"",2]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-no-target-blank&btnI"", ""react/jsx-no-target-blank"")","[""error"",{""enforceDynamicLinks"":""always""}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-filename-extension&btnI"", ""react/jsx-filename-extension"")","[""error"",{""extensions"":["".jsx""]}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-no-comment-textnodes&btnI"", ""react/jsx-no-comment-textnodes"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-render-return-value&btnI"", ""react/no-render-return-value"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/require-optimization&btnI"", ""react/require-optimization"")","[""off"",{""allowDecorators"":[]}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-find-dom-node&btnI"", ""react/no-find-dom-node"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/forbid-component-props&btnI"", ""react/forbid-component-props"")","[""off"",{""forbid"":[]}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/forbid-elements&btnI"", ""react/forbid-elements"")","[""off"",{""forbid"":[]}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-danger-with-children&btnI"", ""react/no-danger-with-children"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-unused-prop-types&btnI"", ""react/no-unused-prop-types"")","[""error"",{""customValidators"":[],""skipShapeProps"":true}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/style-prop-object&btnI"", ""react/style-prop-object"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-unescaped-entities&btnI"", ""react/no-unescaped-entities"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-children-prop&btnI"", ""react/no-children-prop"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-tag-spacing&btnI"", ""react/jsx-tag-spacing"")","[""error"",{""closingSlash"":""never"",""beforeSelfClosing"":""always"",""afterOpening"":""never"",""beforeClosing"":""never""}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-space-before-closing&btnI"", ""react/jsx-space-before-closing"")","[""off"",""always""]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-array-index-key&btnI"", ""react/no-array-index-key"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/require-default-props&btnI"", ""react/require-default-props"")","[""error"",{""forbidDefaultForRequired"":true}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/forbid-foreign-prop-types&btnI"", ""react/forbid-foreign-prop-types"")","[""warn"",{""allowInPropTypes"":true}]","warn"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/void-dom-elements-no-children&btnI"", ""react/void-dom-elements-no-children"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/default-props-match-prop-types&btnI"", ""react/default-props-match-prop-types"")","[""error"",{""allowRequiredDefaults"":false}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-redundant-should-component-update&btnI"", ""react/no-redundant-should-component-update"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-unused-state&btnI"", ""react/no-unused-state"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/boolean-prop-naming&btnI"", ""react/boolean-prop-naming"")","[""off"",{""propTypeNames"":[""bool"",""mutuallyExclusiveTrueProps""],""rule"":""^(is|has)[A-Z]([A-Za-z0-9]?)+"",""message"":""""}]","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-typos&btnI"", ""react/no-typos"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-curly-brace-presence&btnI"", ""react/jsx-curly-brace-presence"")","[""error"",{""props"":""never"",""children"":""never""}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-one-expression-per-line&btnI"", ""react/jsx-one-expression-per-line"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/destructuring-assignment&btnI"", ""react/destructuring-assignment"")","[""error"",""always""]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-access-state-in-setstate&btnI"", ""react/no-access-state-in-setstate"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/button-has-type&btnI"", ""react/button-has-type"")","[""error"",{""button"":true,""submit"":true,""reset"":false}]","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-child-element-spacing&btnI"", ""react/jsx-child-element-spacing"")","off","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/no-this-in-sfc&btnI"", ""react/no-this-in-sfc"")","error","error"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-max-depth&btnI"", ""react/jsx-max-depth"")","off","off"
"React","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+react/jsx-props-no-multi-spaces&btnI"", ""react/jsx-props-no-multi-spaces"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/anchor-has-content&btnI"", ""jsx-a11y/anchor-has-content"")","[""error"",{""components"":[]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/aria-role&btnI"", ""jsx-a11y/aria-role"")","[""error"",{""ignoreNonDom"":false}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/aria-props&btnI"", ""jsx-a11y/aria-props"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/aria-proptypes&btnI"", ""jsx-a11y/aria-proptypes"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/aria-unsupported-elements&btnI"", ""jsx-a11y/aria-unsupported-elements"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/alt-text&btnI"", ""jsx-a11y/alt-text"")","[""error"",{""elements"":[""img"",""object"",""area"",""input[type=\""image\""]""],""img"":[],""object"":[],""area"":[],""input[type=\""image\""]"":[]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/img-redundant-alt&btnI"", ""jsx-a11y/img-redundant-alt"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/label-has-for&btnI"", ""jsx-a11y/label-has-for"")","[""error"",{""components"":[],""required"":{""every"":[""nesting"",""id""]},""allowChildren"":false}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/mouse-events-have-key-events&btnI"", ""jsx-a11y/mouse-events-have-key-events"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-access-key&btnI"", ""jsx-a11y/no-access-key"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-onchange&btnI"", ""jsx-a11y/no-onchange"")","off","off"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/interactive-supports-focus&btnI"", ""jsx-a11y/interactive-supports-focus"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/role-has-required-aria-props&btnI"", ""jsx-a11y/role-has-required-aria-props"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/role-supports-aria-props&btnI"", ""jsx-a11y/role-supports-aria-props"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/tabindex-no-positive&btnI"", ""jsx-a11y/tabindex-no-positive"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/heading-has-content&btnI"", ""jsx-a11y/heading-has-content"")","[""error"",{""components"":[""""]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/html-has-lang&btnI"", ""jsx-a11y/html-has-lang"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/lang&btnI"", ""jsx-a11y/lang"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-distracting-elements&btnI"", ""jsx-a11y/no-distracting-elements"")","[""error"",{""elements"":[""marquee"",""blink""]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/scope&btnI"", ""jsx-a11y/scope"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/click-events-have-key-events&btnI"", ""jsx-a11y/click-events-have-key-events"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-static-element-interactions&btnI"", ""jsx-a11y/no-static-element-interactions"")","[""error"",{""handlers"":[""onClick"",""onMouseDown"",""onMouseUp"",""onKeyPress"",""onKeyDown"",""onKeyUp""]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-noninteractive-element-interactions&btnI"", ""jsx-a11y/no-noninteractive-element-interactions"")","[""error"",{""handlers"":[""onClick"",""onMouseDown"",""onMouseUp"",""onKeyPress"",""onKeyDown"",""onKeyUp""]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/accessible-emoji&btnI"", ""jsx-a11y/accessible-emoji"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/aria-activedescendant-has-tabindex&btnI"", ""jsx-a11y/aria-activedescendant-has-tabindex"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/iframe-has-title&btnI"", ""jsx-a11y/iframe-has-title"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-autofocus&btnI"", ""jsx-a11y/no-autofocus"")","[""error"",{""ignoreNonDOM"":true}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-redundant-roles&btnI"", ""jsx-a11y/no-redundant-roles"")","error","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/media-has-caption&btnI"", ""jsx-a11y/media-has-caption"")","[""error"",{""audio"":[],""video"":[],""track"":[]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-interactive-element-to-noninteractive-role&btnI"", ""jsx-a11y/no-interactive-element-to-noninteractive-role"")","[""error"",{""tr"":[""none"",""presentation""]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-noninteractive-element-to-interactive-role&btnI"", ""jsx-a11y/no-noninteractive-element-to-interactive-role"")","[""error"",{""ul"":[""listbox"",""menu"",""menubar"",""radiogroup"",""tablist"",""tree"",""treegrid""],""ol"":[""listbox"",""menu"",""menubar"",""radiogroup"",""tablist"",""tree"",""treegrid""],""li"":[""menuitem"",""option"",""row"",""tab"",""treeitem""],""table"":[""grid""],""td"":[""gridcell""]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/no-noninteractive-tabindex&btnI"", ""jsx-a11y/no-noninteractive-tabindex"")","[""error"",{""tags"":[],""roles"":[""tabpanel""]}]","error"
"React A11y","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-a11y/anchor-is-valid&btnI"", ""jsx-a11y/anchor-is-valid"")","[""error"",{""components"":[""Link""],""specialLink"":[""to""],""aspects"":[""noHref"",""invalidHref"",""preferButton""]}]","error"
